0.131173, 0.140857, 0.117250, 0.149329, 0.112543, 0.132961, 0.115179, 0.152541, 0.136419, 0.100456, 0.163587, 0.102799, 0.155540, 0.112476, 0.129835, 0.112437, 0.098621, 0.103408, 0.124277, 0.113221, 0.128248, 0.106419, 0.135358, 0.129498, 0.140998, 0.179197, 0.136570, 0.126637, 0.095555, 0.165962, 0.149594, 0.151100, 0.115107, 0.105892, 0.148705, 0.131747, 0.169023, 0.127687, 0.158117, 0.132159, 0.105600, 0.112269, 0.118888, 0.184100, 0.112937, 0.142105, 0.131024, 0.122380, 0.162346, 0.148835, 0.148038, 0.141966, 0.174783, 0.129698, 0.131495, 0.116394, 0.140338, 0.151003
0.153319, 0.159202, 0.105982, 0.116472, 0.102119, 0.127515, 0.116544, 0.168276, 0.189787, 0.132315, 0.202481, 0.105587, 0.142492, 0.133772, 0.125747, 0.127881, 0.106636, 0.150699, 0.112200, 0.122572, 0.137988, 0.150365, 0.119542, 0.122727, 0.108205, 0.076656, 0.125176, 0.147687, 0.107351, 0.099414, 0.124435, 0.103732, 0.114724, 0.155147, 0.140693, 0.135824, 0.153196, 0.108067, 0.116518, 0.125664, 0.133322, 0.097325, 0.113810, 0.121772, 0.122413, 0.114696, 0.133261, 0.082749, 0.129369, 0.112910, 0.144968, 0.111051, 0.103664, 0.103882, 0.121114, 0.106388, 0.118778, 0.124831
0.126639, 0.109156, 0.132406, 0.135334, 0.130727, 0.116383, 0.105198, 0.107237, 0.121191, 0.146430, 0.144736, 0.114286, 0.113432, 0.120831, 0.092180, 0.119849, 0.081442, 0.102163, 0.119334, 0.137697, 0.099368, 0.127065, 0.114728, 0.091082, 0.132316, 0.095862, 0.128144, 0.135970, 0.108632, 0.126429, 0.143159, 0.133090, 0.123100, 0.165482, 0.123679, 0.140384, 0.097053, 0.115024, 0.096485, 0.092428, 0.142543, 0.126757, 0.116091, 0.156908, 0.112874, 0.124441, 0.088635, 0.093978, 0.114649, 0.130271, 0.118104, 0.098459, 0.079832, 0.094329, 0.149120, 0.087903, 0.100177, 0.113818
0.118970, 0.110829, 0.104906, 0.089815, 0.104307, 0.108345, 0.078020, 0.109665, 0.116075, 0.085558, 0.086098, 0.108552, 0.081620, 0.125324, 0.133484, 0.124620, 0.095142, 0.098141, 0.122239, 0.115265, 0.105242, 0.183279, 0.093838, 0.105068, 0.118714, 0.114836, 0.096417, 0.084102, 0.096945, 0.111173, 0.077431, 0.143342, 0.103388, 0.125398, 0.147872, 0.144596, 0.121283, 0.117703, 0.147729, 0.092628, 0.144150, 0.114184, 0.111916, 0.125792, 0.115418, 0.080904, 0.105180, 0.092399, 0.124848, 0.118380, 0.080690, 0.091422, 0.121083, 0.111268, 0.119586, 0.112098, 0.118497, 0.101346
0.117722, 0.111413, 0.094971, 0.130188, 0.073551, 0.091448, 0.109825, 0.119725, 0.126588, 0.101966, 0.129839, 0.165859, 0.085838, 0.106021, 0.118875, 0.091138, 0.100628, 0.113170, 0.108117, 0.092736, 0.123013, 0.085795, 0.116799, 0.116107, 0.077674, 0.109094, 0.100349, 0.109071, 0.130571, 0.088314, 0.114485, 0.117926, 0.103794, 0.131149, 0.128945, 0.110738, 0.078358, 0.124165, 0.111818, 0.102852, 0.082286, 0.086829, 0.115924, 0.081495, 0.105328, 0.085234, 0.098412, 0.086840, 0.074221, 0.098901, 0.072813, 0.108284, 0.128687, 0.088498, 0.090492, 0.110898, 0.114105, 0.112282
0.129823, 0.071576, 0.110208, 0.088488, 0.113167, 0.133161, 0.086180, 0.113785, 0.103163, 0.141720, 0.117232, 0.094523, 0.121670, 0.117002, 0.135389, 0.078612, 0.088534, 0.098286, 0.104239, 0.088587, 0.106940, 0.096155, 0.099144, 0.090778, 0.129037, 0.079776, 0.119636, 0.073581, 0.081690, 0.091687, 0.081088, 0.070056, 0.117323, 0.084374, 0.097868, 0.089888, 0.115017, 0.100674, 0.091040, 0.097465, 0.103315, 0.091652, 0.099858, 0.095132, 0.062957, 0.084489, 0.085234, 0.097447, 0.091530, 0.105043, 0.112211, 0.102992, 0.071047, 0.089981, 0.106170, 0.139986, 0.082602, 0.114695
0.106762, 0.103346, 0.087653, 0.080283, 0.088845, 0.092156, 0.075964, 0.090482, 0.078264, 0.110688, 0.090155, 0.130119, 0.107635, 0.112294, 0.108634, 0.100408, 0.105046, 0.068201, 0.100404, 0.086717, 0.110102, 0.128845, 0.126411, 0.123817, 0.098315, 0.085302, 0.106569, 0.074004, 0.115698, 0.071820, 0.083309, 0.095809, 0.108915, 0.101362, 0.143530, 0.098285, 0.095383, 0.111866, 0.073679, 0.074562, 0.102589, 0.099823, 0.068491, 0.077496, 0.126727, 0.098661, 0.114046, 0.083761, 0.100835, 0.111581, 0.115417, 0.074769, 0.064411, 0.098120, 0.075954, 0.086235, 0.103644, 0.077467
0.066488, 0.098918, 0.081765, 0.074561, 0.057099, 0.109914, 0.095520, 0.113661, 0.083053, 0.082438, 0.104083, 0.102531, 0.098123, 0.083551, 0.106951, 0.109742, 0.097286, 0.096890, 0.088231, 0.134141, 0.083857, 0.102882, 0.076354, 0.088398, 0.123155, 0.091502, 0.100726, 0.110604, 0.080007, 0.079541, 0.069802, 0.076372, 0.082135, 0.077593, 0.080756, 0.092351, 0.110164, 0.096490, 0.091187, 0.062805, 0.090770, 0.092969, 0.107371, 0.080649, 0.123144, 0.091799, 0.095150, 0.104449, 0.072760, 0.094675, 0.113004, 0.076189, 0.096708, 0.096061, 0.064687, 0.068187, 0.057944, 0.095799
0.086842, 0.073670, 0.078280, 0.078569, 0.075000, 0.076529, 0.101640, 0.083268, 0.092996, 0.090961, 0.078478, 0.085349, 0.100182, 0.087675, 0.118355, 0.072646, 0.124504, 0.071603, 0.070938, 0.086791, 0.099154, 0.061575, 0.066490, 0.137172, 0.086772, 0.120048, 0.084375, 0.087595, 0.078424, 0.076534, 0.118004, 0.070029, 0.093454, 0.091638, 0.101633, 0.091439, 0.063273, 0.080181, 0.093033, 0.096343, 0.127455, 0.077951, 0.076632, 0.072880, 0.060984, 0.077976, 0.093826, 0.061662, 0.085252, 0.092590, 0.065638, 0.133846, 0.097917, 0.083164, 0.087398, 0.077694, 0.090660, 0.082338
0.084851, 0.076564, 0.064803, 0.071596, 0.104345, 0.068865, 0.106161, 0.093300, 0.068767, 0.107518, 0.061308, 0.124433, 0.077292, 0.077862, 0.088329, 0.097145, 0.081007, 0.084011, 0.065675, 0.087112, 0.067253, 0.108221, 0.089558, 0.084429, 0.069972, 0.074167, 0.081324, 0.079470, 0.102761, 0.085607, 0.074423, 0.096238, 0.070093, 0.089722, 0.080805, 0.054906, 0.113131, 0.085286, 0.097390, 0.092698, 0.069819, 0.093516, 0.118383, 0.058458, 0.081591, 0.112011, 0.080625, 0.060746, 0.078220, 0.098170, 0.062917, 0.066252, 0.081998, 0.074269, 0.101246, 0.089585, 0.089331, 0.081817
0.065261, 0.080463, 0.066016, 0.090532, 0.084969, 0.084716, 0.062850, 0.054709, 0.080247, 0.073333, 0.085342, 0.103457, 0.085362, 0.078363, 0.099800, 0.079993, 0.091044, 0.082285, 0.075098, 0.094525, 0.077812, 0.073419, 0.095493, 0.091484, 0.082939, 0.067335, 0.057195, 0.074660, 0.061210, 0.072102, 0.094871, 0.069339, 0.088379, 0.057524, 0.102881, 0.075327, 0.056142, 0.070938, 0.076451, 0.080876, 0.081196, 0.101855, 0.059790, 0.089702, 0.104816, 0.082952, 0.070413, 0.078032, 0.059728, 0.114026, 0.084657, 0.066445, 0.084292, 0.071383, 0.086334, 0.081448, 0.095162, 0.084619
0.090762, 0.065940, 0.075813, 0.078173, 0.064671, 0.083846, 0.055216, 0.082233, 0.077452, 0.069160, 0.094623, 0.083114, 0.062915, 0.085117, 0.083839, 0.051555, 0.071529, 0.067308, 0.045200, 0.085176, 0.074495, 0.088800, 0.104423, 0.064528, 0.084423, 0.073754, 0.064225, 0.083783, 0.073414, 0.063299, 0.082614, 0.056418, 0.096576, 0.063426, 0.060471, 0.077000, 0.114004, 0.070283, 0.083279, 0.072820, 0.076927, 0.071598, 0.087996, 0.097992, 0.094840, 0.111499, 0.087898, 0.077758, 0.074101, 0.067991, 0.056998, 0.125466, 0.063934, 0.092234, 0.074839, 0.083675, 0.063830, 0.099079
0.080633, 0.090301, 0.084852, 0.065623, 0.067777, 0.083171, 0.101218, 0.066405, 0.048280, 0.079840, 0.059660, 0.080024, 0.094890, 0.080333, 0.069356, 0.073045, 0.078513, 0.090677, 0.051256, 0.091115, 0.091119, 0.089742, 0.066839, 0.072922, 0.114954, 0.074508, 0.082215, 0.066300, 0.063069, 0.066421, 0.069068, 0.081697, 0.094290, 0.080087, 0.081442, 0.062084, 0.074092, 0.060109, 0.057913, 0.057796, 0.083098, 0.054880, 0.050422, 0.064182, 0.089981, 0.067337, 0.044965, 0.077174, 0.103416, 0.053958, 0.073685, 0.062634, 0.087689, 0.085219, 0.091896, 0.067381, 0.044644, 0.083271
0.065843, 0.064373, 0.081466, 0.052156, 0.074245, 0.087196, 0.085492, 0.063583, 0.060415, 0.086699, 0.072123, 0.082036, 0.072208, 0.075247, 0.088550, 0.093420, 0.073433, 0.060491, 0.066587, 0.076016, 0.072699, 0.066342, 0.060729, 0.060808, 0.045169, 0.077794, 0.091268, 0.080668, 0.037940, 0.094583, 0.086887, 0.085446, 0.072527, 0.080146, 0.063757, 0.051031, 0.054317, 0.091827, 0.066529, 0.088702, 0.077528, 0.076711, 0.067106, 0.051514, 0.068178, 0.072182, 0.079622, 0.057644, 0.062267, 0.066837, 0.050722, 0.063616, 0.085110, 0.066027, 0.070455, 0.110846, 0.058485, 0.073826
0.077731, 0.082419, 0.064569, 0.055294, 0.057072, 0.096081, 0.080825, 0.077440, 0.067623, 0.075562, 0.057109, 0.072613, 0.066404, 0.053975, 0.075074, 0.077780, 0.053870, 0.111570, 0.061537, 0.051314, 0.103242, 0.060645, 0.058695, 0.045616, 0.051234, 0.067113, 0.082439, 0.079620, 0.064684, 0.076664, 0.076865, 0.073387, 0.081032, 0.066214, 0.061658, 0.083299, 0.055748, 0.107659, 0.056536, 0.078525, 0.075742, 0.061785, 0.071178, 0.086118, 0.067415, 0.080978, 0.087861, 0.054859, 0.068621, 0.066532, 0.072308, 0.069581, 0.058110, 0.050507, 0.066253, 0.069888, 0.045999, 0.059488
0.052134, 0.073897, 0.078981, 0.072537, 0.053849, 0.061955, 0.078022, 0.075780, 0.075264, 0.063211, 0.057456, 0.065670, 0.056201, 0.079715, 0.078291, 0.067123, 0.074557, 0.053361, 0.052588, 0.064913, 0.057803, 0.042259, 0.100796, 0.077226, 0.055725, 0.101353, 0.073234, 0.063072, 0.070058, 0.045738, 0.048708, 0.074465, 0.086431, 0.059608, 0.048409, 0.057515, 0.067625, 0.066558, 0.071822, 0.054608, 0.075215, 0.069883, 0.059426, 0.046158, 0.070816, 0.100128, 0.051689, 0.063971, 0.075547, 0.085592, 0.091431, 0.056476, 0.076945, 0.087960, 0.081612, 0.053119, 0.049766, 0.055755
0.081491, 0.097099, 0.062021, 0.083209, 0.061646, 0.059636, 0.053066, 0.065199, 0.057962, 0.052685, 0.060944, 0.059670, 0.060051, 0.056209, 0.064911, 0.079686, 0.078631, 0.055795, 0.075049, 0.078872, 0.058428, 0.047048, 0.081058, 0.100873, 0.075527, 0.061688, 0.052465, 0.066032, 0.046849, 0.062062, 0.086958, 0.071766, 0.061130, 0.048257, 0.069159, 0.069483, 0.047003, 0.060004, 0.054358, 0.066160, 0.051639, 0.069223, 0.077334, 0.060624, 0.064270, 0.073540, 0.069895, 0.054295, 0.061238, 0.071853, 0.045316, 0.044316, 0.069518, 0.047880, 0.068281, 0.069305, 0.056849, 0.085423
0.077012, 0.061044, 0.068782, 0.065332, 0.041402, 0.061424, 0.063969, 0.072710, 0.058113, 0.044041, 0.041364, 0.047824, 0.070566, 0.058320, 0.056636, 0.076470, 0.074242, 0.040882, 0.069441, 0.087119, 0.046078, 0.066210, 0.056296, 0.066001, 0.072961, 0.063124, 0.065240, 0.055614, 0.043685, 0.046694, 0.066988, 0.069093, 0.059614, 0.094384, 0.065871, 0.047921, 0.066352, 0.075029, 0.063651, 0.081355, 0.065292, 0.073164, 0.059723, 0.059849, 0.045560, 0.053477, 0.061679, 0.091086, 0.059108, 0.062764, 0.088894, 0.048945, 0.069383, 0.044622, 0.067938, 0.083041, 0.056540, 0.082691
0.062649, 0.042136, 0.041475, 0.060695, 0.062996, 0.075191, 0.064914, 0.038885, 0.073961, 0.033421, 0.062842, 0.071513, 0.053515, 0.054323, 0.054958, 0.110496, 0.055496, 0.073965, 0.067348, 0.050402, 0.067887, 0.050758, 0.073615, 0.059581, 0.076999, 0.056374, 0.044436, 0.088146, 0.065452, 0.074490, 0.079453, 0.050821, 0.065145, 0.058247, 0.057742, 0.083846, 0.069990, 0.068270, 0.049739, 0.081247, 0.053395, 0.054792, 0.072123, 0.047258, 0.059087, 0.078816, 0.066629, 0.047490, 0.049530, 0.055876, 0.045003, 0.080820, 0.072435, 0.053718, 0.065322, 0.050910, 0.057035, 0.050255
0.047438, 0.054470, 0.042928, 0.041782, 0.087825, 0.049710, 0.060362, 0.076698, 0.059843, 0.046989, 0.054127, 0.042807, 0.054200, 0.045642, 0.085451, 0.070564, 0.056085, 0.099845, 0.050845, 0.054951, 0.040583, 0.059636, 0.076572, 0.043897, 0.058456, 0.089666, 0.066825, 0.054829, 0.057653, 0.065429, 0.078019, 0.088548, 0.052196, 0.071072, 0.043629, 0.053384, 0.056701, 0.052669, 0.052821, 0.066854, 0.070076, 0.056029, 0.044074, 0.037543, 0.059212, 0.059626, 0.059443, 0.071586, 0.041077, 0.070125, 0.036554, 0.072213, 0.062811, 0.061968, 0.047225, 0.069149, 0.050948, 0.053056
0.040047, 0.078346, 0.045024, 0.057447, 0.061841, 0.057310, 0.074457, 0.063241, 0.066197, 0.060566, 0.102437, 0.076216, 0.043498, 0.071568, 0.058783, 0.060916, 0.043921, 0.051260, 0.060986, 0.064293, 0.057671, 0.043364, 0.064486, 0.068937, 0.045627, 0.074396, 0.077554, 0.052778, 0.065132, 0.057598, 0.057314, 0.069198, 0.043739, 0.069261, 0.079119, 0.064400, 0.056525, 0.044685, 0.055763, 0.047619, 0.072747, 0.058473, 0.064722, 0.050108, 0.047455, 0.048674, 0.042036, 0.062265, 0.046206, 0.065460, 0.051299, 0.039420, 0.048788, 0.055178, 0.057364, 0.053081, 0.067570, 0.049856
0.060831, 0.062809, 0.080345, 0.053497, 0.056401, 0.046864, 0.043047, 0.084729, 0.050298, 0.071450, 0.051127, 0.087008, 0.057783, 0.069419, 0.055304, 0.056984, 0.033163, 0.090931, 0.058164, 0.056388, 0.066753, 0.060178, 0.051649, 0.070148, 0.038861, 0.047462, 0.043466, 0.049054, 0.049359, 0.042358, 0.056485, 0.038535, 0.055973, 0.055793, 0.067110, 0.059616, 0.053814, 0.044310, 0.072757, 0.077584, 0.069132, 0.049651, 0.061733, 0.052673, 0.052180, 0.067080, 0.040944, 0.049080, 0.049539, 0.056492, 0.072080, 0.041481, 0.068968, 0.053210, 0.056539, 0.072577, 0.041089, 0.040717
0.063473, 0.051182, 0.080894, 0.036314, 0.042330, 0.033413, 0.049823, 0.057800, 0.053821, 0.053088, 0.064710, 0.064057, 0.058708, 0.044924, 0.072668, 0.053599, 0.070923, 0.043056, 0.067446, 0.059684, 0.054990, 0.050804, 0.051002, 0.052044, 0.057005, 0.050050, 0.048618, 0.064526, 0.054712, 0.050049, 0.050716, 0.055036, 0.070884, 0.067691, 0.055545, 0.047693, 0.043213, 0.057707, 0.090851, 0.041105, 0.073953, 0.032715, 0.063848, 0.051415, 0.045565, 0.052583, 0.040329, 0.060338, 0.055828, 0.040853, 0.045698, 0.064238, 0.053784, 0.070839, 0.056529, 0.053584, 0.053598, 0.058771
0.068443, 0.055264, 0.065750, 0.066262, 0.086636, 0.065746, 0.061900, 0.055710, 0.045133, 0.045784, 0.055726, 0.071279, 0.057911, 0.039294, 0.034328, 0.072411, 0.058780, 0.058671, 0.057314, 0.045357, 0.055656, 0.055906, 0.060423, 0.053499, 0.049676, 0.050459, 0.033638, 0.071234, 0.038767, 0.059349, 0.064480, 0.053018, 0.046756, 0.062787, 0.059044, 0.044426, 0.040432, 0.052991, 0.045439, 0.050335, 0.050479, 0.059997, 0.073015, 0.033413, 0.048148, 0.042654, 0.047960, 0.046021, 0.054577, 0.044792, 0.045259, 0.052364, 0.054089, 0.041995, 0.049843, 0.055967, 0.042080, 0.084867
0.062949, 0.046393, 0.061024, 0.029869, 0.049312, 0.059577, 0.048399, 0.045758, 0.037727, 0.080192, 0.054628, 0.031659, 0.033260, 0.054794, 0.045088, 0.053493, 0.039202, 0.042551, 0.058533, 0.050093, 0.054562, 0.090245, 0.039966, 0.055799, 0.036753, 0.041613, 0.063905, 0.051433, 0.055560, 0.048440, 0.052712, 0.057623, 0.066337, 0.044228, 0.042141, 0.055556, 0.035237, 0.037360, 0.086089, 0.061106, 0.046689, 0.058745, 0.056987, 0.078629, 0.052180, 0.043377, 0.059161, 0.071533, 0.052399, 0.049929, 0.053339, 0.050800, 0.074140, 0.059384, 0.046886, 0.060243, 0.038904, 0.042539
0.061385, 0.037049, 0.059474, 0.058978, 0.050157, 0.053687, 0.049934, 0.045404, 0.061986, 0.045836, 0.061437, 0.039224, 0.045751, 0.065255, 0.049042, 0.048288, 0.034357, 0.056408, 0.046377, 0.040345, 0.053673, 0.051623, 0.061407, 0.047406, 0.055452, 0.057264, 0.046521, 0.060973, 0.052095, 0.052142, 0.045373, 0.054923, 0.055378, 0.051069, 0.029557, 0.045813, 0.033087, 0.068509, 0.054964, 0.050262, 0.054065, 0.054594, 0.045364, 0.043003, 0.069536, 0.038072, 0.052777, 0.049553, 0.049059, 0.054168, 0.059806, 0.057310, 0.073219, 0.055336, 0.055079, 0.043554, 0.047922, 0.044187
0.043219, 0.069864, 0.043167, 0.039080, 0.050204, 0.041163, 0.044976, 0.049487, 0.064854, 0.062420, 0.061253, 0.042651, 0.039244, 0.045135, 0.062079, 0.061766, 0.044152, 0.050376, 0.048170, 0.042687, 0.051579, 0.041600, 0.069152, 0.041639, 0.068217, 0.054018, 0.079387, 0.039456, 0.043604, 0.058953, 0.037587, 0.034902, 0.062643, 0.042213, 0.059806, 0.046761, 0.042061, 0.043824, 0.060332, 0.041505, 0.039753, 0.049482, 0.058094, 0.044099, 0.053237, 0.047940, 0.046446, 0.042125, 0.051758, 0.056858, 0.060989, 0.046335, 0.039452, 0.048584, 0.054615, 0.067034, 0.041633, 0.060397
0.050618, 0.068449, 0.050530, 0.052812, 0.057231, 0.040256, 0.037390, 0.061805, 0.054274, 0.067328, 0.034786, 0.049105, 0.055347, 0.047577, 0.042434, 0.044215, 0.037159, 0.046500, 0.043040, 0.052222, 0.044203, 0.057979, 0.056785, 0.041631, 0.044405, 0.033842, 0.067766, 0.039299, 0.033887, 0.055182, 0.060407, 0.043537, 0.050382, 0.041779, 0.060726, 0.044047, 0.060060, 0.045565, 0.061652, 0.061781, 0.047039, 0.046852, 0.062636, 0.042079, 0.077338, 0.059383, 0.053627, 0.039755, 0.053740, 0.054954, 0.046924, 0.063046, 0.035017, 0.028870, 0.076322, 0.036560, 0.041352, 0.054912
0.046715, 0.041859, 0.044109, 0.055796, 0.051772, 0.042470, 0.048604, 0.042694, 0.039591, 0.033060, 0.056826, 0.037436, 0.046694, 0.046990, 0.038301, 0.051574, 0.072350, 0.045377, 0.031536, 0.037735, 0.048631, 0.040528, 0.045514, 0.059316, 0.055611, 0.056187, 0.048034, 0.052029, 0.056691, 0.047429, 0.031770, 0.056778, 0.060379, 0.042260, 0.035686, 0.071327, 0.063487, 0.042821, 0.030836, 0.041468, 0.059585, 0.042908, 0.056579, 0.053178, 0.047278, 0.036795, 0.060316, 0.078036, 0.059819, 0.060092, 0.056193, 0.037879, 0.050576, 0.049569, 0.056306, 0.042270, 0.064919, 0.032078
0.041687, 0.060603, 0.048169, 0.050240, 0.055818, 0.046506, 0.049524, 0.029388, 0.060125, 0.049267, 0.037562, 0.035608, 0.059246, 0.055920, 0.050572, 0.055498, 0.063954, 0.061345, 0.047116, 0.051061, 0.054953, 0.035077, 0.046558, 0.035875, 0.058787, 0.038884, 0.061940, 0.060135, 0.042140, 0.059187, 0.050967, 0.046972, 0.045228, 0.048245, 0.040645, 0.048622, 0.040147, 0.052216, 0.057014, 0.066279, 0.045920, 0.030381, 0.042450, 0.052990, 0.047394, 0.045279, 0.053516, 0.043484, 0.063899, 0.058531, 0.042068, 0.030237, 0.040430, 0.047051, 0.040316, 0.054202, 0.037001, 0.038834
